,Borivali,Andheri,Bandra,Dadar,Churchgate,class
0,140,3,41,153,63,DBCC
1,102,38,224,7,29,bbBC
2,37,134,86,125,18,ADbC
3,57,19,160,35,129,bCCC
4,70,4,91,89,146,CCDC
5,146,101,18,69,66,BACC
6,1,214,146,38,1,AbAC
7,105,20,190,3,82,BbCC
8,48,32,157,23,140,bCCC
9,50,28,26,27,269,CCCb
10,26,8,125,90,151,CbCC
11,226,22,93,37,22,BBDC
12,113,88,139,24,36,bBBC
13,134,85,41,67,73,BbCC
14,165,90,50,71,24,BbCb
15,187,68,4,116,25,BDAC
16,21,24,218,115,22,bbDC
17,95,189,26,40,50,AAbC
18,91,131,101,49,28,AbAC
19,78,70,2,99,151,CCAC
20,139,102,90,56,13,BAbC
21,56,27,159,62,96,bDCA
22,28,41,188,39,104,bCCA
23,40,23,140,36,161,bCCA
24,26,127,5,46,196,CCAD
25,132,33,109,55,71,BbbC
26,267,7,6,71,49,BBDC
27,73,169,20,105,33,ADDC
28,3,120,24,137,116,DCCA
29,51,116,29,20,184,CCAb
30,141,34,64,72,89,BCDD
31,122,114,19,84,61,BADC
32,92,130,52,30,96,ACDB
33,85,221,1,36,57,AABC
34,82,81,63,14,160,CCbA
35,64,4,212,8,112,BBCC
36,178,75,6,15,126,BACC
37,117,10,3,250,20,DDCB
38,7,89,99,156,49,DCbA
39,13,94,138,6,149,CCbA
40,26,135,113,84,42,AbDC
41,64,26,23,153,134,DCCb
42,1,154,27,32,186,CAAD
43,214,45,29,101,11,BBDC
44,9,149,199,7,36,bbAC
45,149,80,47,40,84,BCAD
46,4,1,25,183,187,CCDD
47,112,67,84,90,47,BDDC
48,136,1,190,34,39,bBBC
49,93,77,133,6,91,bBDC
50,68,75,131,40,86,bCbC
51,28,30,179,47,116,bCCD
52,136,6,128,22,108,BCbA
53,85,4,71,131,109,DCbB
54,15,56,221,4,104,bCAB
55,153,80,137,20,10,bBDA
56,44,10,25,217,104,DCBb
57,93,76,14,13,204,CCCD
58,63,40,44,88,165,CCBb
59,31,25,200,111,33,bbDC
